0.0660799085578		-5.95026050829		-0.30307468312
-0.158058221442		-5.91431797409		-0.289981740066
-0.197423084021		-5.90289722208		0.190829232781
0.35597397138		-5.89226942489		-0.20940029477
-0.0834314150781		-5.88645693497		-0.547566638845
-0.258263824037		-5.86835634091		-0.108070541655
-0.235123383775		-5.85464721861		0.221644795248
0.17907879864		-5.85018601588		-0.470844625436
0.362834415896		-5.83303808362		0.0378160379343
-0.253798972931		-5.80789212584		-0.0370936474942
-0.617069876064		-5.80160700908		0.0333171211064
-0.154414475711		-5.79502810627		0.368205735034
-0.213129745903		-5.78369387016		0.558656720774
0.25667033583		-5.75048888806		0.235762133039
0.132665885245		-5.74900822889		0.681064619843
0.518071968485		-5.73995698232		-0.478426539586
-0.249881020623		-5.73944782354		0.646629660567
-0.447709905153		-5.73876578105		0.610707694512
-0.259885214022		-5.71833563669		0.570980499561
-0.0159734214154		-5.70924510656		0.409566349056
-0.751870679333		-5.69855206495		-0.235789568006
0.289892027771		-5.69642458946		0.631685379445
0.500349540115		-5.68527987512		-0.642968378629
-0.257955508064		-5.67720078538		-0.150685109515
-0.0171513838246		-5.67621450616		0.340270961304
-0.613915486166		-5.67472300679		0.15598067458
-0.0286692121883		-5.67136910165		-0.796014854545
-0.721931594476		-5.64447195568		0.253948088906
-0.301046192127		-5.63337127588		-0.887198890003
0.104744710844		-5.62809604091		-0.923399072553
-0.0733317819893		-5.62528801081		0.932705467179
-0.385370666846		-5.61811157396		0.757421918509
-0.107561544155		-5.61678971927		1.04511644993
-0.444200791535		-5.61632553349		-0.640737021099
0.14829154817		-5.61557155284		0.175762942171
-0.259906382447		-5.61185187178		-0.945287037113
-0.117819020219		-5.60135922501		0.622337216404
0.710902933773		-5.59799530448		0.547013294466
-0.228477085673		-5.58855928961		-0.034606454157
0.373557682258		-5.58688806603		-0.247090366246
-0.75914571503		-5.58564495482		-0.335374004244
0.492567453679		-5.57271476071		0.875132535882
0.451686463265		-5.56522977596		0.720707687509
-0.0696977681647		-5.56329376305		-1.02616620666
0.65369260029		-5.56105742643		-0.0472386449716
-0.190292807354		-5.55879591671		-0.8181040847
0.175378776132		-5.55712073092		-0.49424273416
0.152344859188		-5.55018258618		0.26288585617
-0.31609820963		-5.54332938775		0.153456303376
0.539742732563		-5.53718920913		0.0485464429101
0.258385524794		-5.53705459813		0.345421645151
-0.0815224192757		-5.53480914407		0.735493092376
0.0375908989628		-5.53027662153		-1.11928013026
0.502352846982		-5.52666665104		-0.173949480602
-0.702749441664		-5.52198738247		-0.225359382854
0.824092017496		-5.51002182141		-0.306154345496
0.0901530168742		-5.50727370353		-0.35821307049
-0.524033693946		-5.50675347216		0.256481914866
-0.0915766984956		-5.50585225481		0.204753463433
0.161134935453		-5.50568427184		-0.557036803194
-0.0238269600536		-5.5032772768		-0.556975339955
-0.880849547303		-5.49999464407		-0.0578064171131
-0.765339428667		-5.49808736136		0.480418338556
0.519747840437		-5.49580396065		0.524073730666
-0.160069349021		-5.49469369878		0.1681551561
-0.382412697392		-5.49319126399		-0.151692516145
-0.88313366775		-5.48799480903		-0.483818905238
-0.403313976169		-5.48740780115		0.00339046938303
0.339428423346		-5.48690101266		0.164299878229
0.156297412361		-5.48462220823		-1.13195621184
0.429103509867		-5.48408049564		-0.124847397026
0.190759874424		-5.46157642921		-1.00320492851
0.463101112597		-5.46109908476		0.0195590416071
-0.71447843326		-5.45516198597		0.547540396514
0.324824805602		-5.44908086227		0.488920169057
0.283118957187		-5.44605218978		0.353959315862
0.371087068167		-5.44531191159		0.508712456979
0.781428801819		-5.44359330667		-0.252718826275
0.634350605631		-5.43990378095		1.00755830196
-0.142465445178		-5.43797873447		-0.223735510753
-0.0450003311578		-5.42171682117		1.22739595952
-0.467586031086		-5.4186872785		-0.487690466097
0.094850748661		-5.40878789548		-0.589959186973
0.230260510644		-5.40465644844		-1.18280933979
0.462089011331		-5.3979947001		0.142071895298
0.32191666315		-5.38390641387		0.874916088712
0.522205898955		-5.38377495492		0.92304864283
0.307204107384		-5.37945896194		-0.527918973962
0.0343553595401		-5.37199314172		1.14954218207
-0.429789109912		-5.37101788179		0.705027691976
0.733901816535		-5.3672158321		-0.494744931725
-0.219543789558		-5.36144559735		-1.00507122979
-0.0778383423646		-5.36093182962		1.00609858835
0.208066336896		-5.35970403813		-1.24072247995
0.932239577519		-5.35728565784		0.435470681326
-0.468361294125		-5.35686822333		-0.0500609863497
0.721375810473		-5.35563727286		0.340516313324
0.186967648423		-5.35356112326		0.675161398485
-0.801337859255		-5.35169317979		-0.853089297484
0.907376825781		-5.34936929917		0.623372647679
-1.07960951361		-5.34372899216		-0.0584337617596
-0.704208577907		-5.34227432858		0.825406106443
-0.981379298036		-5.34044014298		-0.061893025609
-0.62657599457		-5.3286825661		-0.117098663623
-0.84077868669		-5.32401028065		0.639533657231
-0.346537228403		-5.31857734268		-0.975142379451
-1.03494857435		-5.31792847604		0.208782617863
-0.410457907037		-5.31731226174		-0.964226928072
0.78077747622		-5.30942485754		-0.411746840959
-0.0750184019615		-5.30495885355		-0.164357240039
0.596343722771		-5.29678105503		-0.759021573345
0.442583104083		-5.28723419771		-1.03225271025
-0.148997168195		-5.2817214013		-0.790340212953
-0.837956253442		-5.27784152296		-0.997236095403
-0.198203396166		-5.27711245266		-0.626840580153
0.893754227593		-5.26730802642		-0.09112175212
0.530407607664		-5.26639068704		0.517909910276
0.344549961107		-5.26242072643		0.579802463273
0.354003462041		-5.25738849111		0.360356369574
-0.675030631493		-5.2528465179		1.15899500692
-0.761462434336		-5.24869550156		-1.06433442757
0.0690433513026		-5.24225451739		-0.604649451238
1.14407897193		-5.24022450016		-0.201121349852
0.691738171631		-5.2397891664		-1.01412981037
0.485101972192		-5.23607246681		0.691503900501
0.551979818979		-5.23467118769		-0.192916202425
-0.761746002429		-5.23402483361		-0.59811632313
0.0567515296354		-5.23111933665		0.550618469585
0.0688549988821		-5.22709045372		-0.541484761438
